YEAR,PART,ZIP_GB,SUPPLIER - LIBRARY,FILENAME,SIZE_MB,ZIP_URL
2015,2,1.92,Detunized - Newsreel Noises,Crackle_steady.wav,3.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Detunized - Newsreel Noises,Impulse_buzz tone.wav,3.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Detunized - PassingTrains,contact_mics_on_rails_01.wav,13.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Detunized - PassingTrains,express_train_02_medium_squeaking_long_tails.wav,97.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Detunized - PassingTrains,freight_train_close_01_mics_on_rails.wav,0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Detunized - WindTurbines,Detunized_WindTurbines_Blade_11.wav,21.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Detunized - WindTurbines,Detunized_WindTurbines_LatticeTower_03.wav,22.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Detunized - WindTurbines,Detunized_WindTurbines_Ventilation_07.wav,31.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Crepitus,"Crepitus,fingers,flex,pop,snap,crack,singles,variety.M.wav",0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Crepitus,"Crepitus,flex,pop,snap,crack,multiple,hands,lighttodeep,gritty,MS.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Crepitus,"Crepitus,knuckles,hand,multiple,dense,deep.M.wav",0.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Epona,"Epona,bark,light,vocalization,light,wavering.M.wav",0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Epona,"Epona,bark,vocalization,light,close,complaining,choppy,elongated,teeth clicks.M.wav",2.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Epona,"Epona,barks,taper,vocalization,inhale,agitated.M.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Epona,"Epona,growling,gutteral,turning toward,exhale.M.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Epona,"Epona,vocalizations,medium,nasal,whiny,playful,wavering,elongated.M.wav",1.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Ilmarinen,"Ilmarinen,blacksmith,forge,hammer,anvil,strike,loose,ringing,splash,iron,thin.M.wav",0.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Ilmarinen,"Ilmarinen,blacksmith,forge,handgrinder,blade,gritty,scrape,slow,shudder,buzz,wide.wav",0.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Ilmarinen,"Ilmarinen,blacksmith,forge,hotiron,water,squelch,sizzle,rough,popping.M.wav",0.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Ilmarinen,"Ilmarinen,blacksmith,forge,lighthammer,anvil,hotiron,rattle,taphammer,belts,gears,ambiance.wav",6.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Start Select,"StartSelect,UI,set1,strings,ethnic,tonal,plucked,aura,hold_release.wav",1.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Start Select,"StartSelect,UI,set100,lady,vocalizations,crunchy,multipitched,multitimbral,back.wav",0.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Start Select,"StartSelect,UI,set16,frequency shaping,zippy,robotic,evolving,dense,deaction.wav",0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Start Select,"StartSelect,UI,set17,schick,mechanical,percussive,ding,shudder,holdrelease.wav",0.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Start Select,"StartSelect,UI,set3,pure,warm,simple,quick,tonal,deaction.wav",1.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Start Select,"StartSelect,UI,set34,mechanical,subtle,percussive,thick,bright,holdrelease.wav",0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Start Select,"StartSelect,UI,set57,camera mechanics,servo,clicks clacks,meaty,operative,forward.wav",0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Start Select,"StartSelect,UI,set93,talking tones,bright percussion,playful,toonish,light ambience,select.wav",1.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan I,"AeroratedIcedTea,fast rise,gritty,release.M.wav",0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan I,"Cup Wobbling,glass,abrupt attack,wide wobble,long release,extra hit.M.wav",0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan I,"HandRippingApple,softattack,twist,clean,alternate.M.wav",0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan I,"IceBlocks,impact,cracked,tinypieces,scatter,slide,concrete,chunky,ambiance.M.wav",0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan I,"RamuneBottle,open,marble,punch,decompress,ping,glass.wav",0.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan I,"UltrathinCellophane,crumble,long,fullspectrum,crunchy,delicate,crispy,crushing,fluctuating,layer2.M.wav",2.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan I,"UltrathinCellophane,crumble,quick,fullspectrum,crunchy,delicate,crispy,collapse,light.M.wav",0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan II,"AeroratedIce,crackle,three,pulses,gurgling,dynamic,harsh,medium.M.wav",1.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan II,"Apparel,bracelet,silver,ceramic,glass,leather,adjusting,clamorous,alternate.M.wav",0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan II,"Apparel,bracelet,silver,ceramic,glass,leather,shake,single,bright,alternate.M.wav",0.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan II,"BuckwheatHulls,grains,course,sack,pounded,meaty.M.wav",1.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan II,"Crowd,ambience,bar perspective,Danish,English,accents,drinking,joyful,casual,party started,groups,laughter,small room,stone,plaster,glass.wav",131.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan II,"FencingFoil,swoosh,roomambience,lively,quick,aggressive.M.wav",0.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan II,"Liquids,gingerbeer,pour,plop,gurgling,fizzy,effervescent,close.M.wav",4.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Eiravaein Works - Vaeyan II,"Switchblades,OTF,quality,close,unsheath,mechanical,tight,spring,ringing.M.wav",0.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Giorgio Riolo - SILENTSCAPES,SFXW001_indoor_basement neutral sound.wav,99.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Giorgio Riolo - SILENTSCAPES,SFXW001_indoor_roomtone_entrance hall.wav,23.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Giorgio Riolo - SILENTSCAPES,SFXW001_indoor_server room.wav,66.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Giorgio Riolo - SILENTSCAPES,SFXW001_indoor_train_trip_passenger coach.wav,39.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Giorgio Riolo - SILENTSCAPES,SFXW001_outdoor_city park at night with distan traffic.wav,69.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Giorgio Riolo - SILENTSCAPES,SFXW001_outdoor_early morning cityscape with air conditioning system.wav,67.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Giorgio Riolo - SILENTSCAPES,SFXW001_outdoor_gas station_car park.wav,32.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Giorgio Riolo - SILENTSCAPES,SFXW001_outdoor_urban courtyard neutral ambience.wav,55.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Background Machinery,BM Ambient Machinery 08.wav,7.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Background Machinery,BM Ambient Machinery 21.wav,5.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Background Machinery,BM Futuristic Machinery 09.wav,2.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Background Machinery,BM Futuristic Machinery 14.wav,4.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Background Machinery,BM Heavy Machinery 18.wav,9.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Background Machinery,BM Heavy Machinery 25.wav,4.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Background Machinery,BM Light Machinery 09.wav,9.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Background Machinery,BM Light Machinery 14.wav,13.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Space - The Finest FX_Sounds of Space,SOS 002.wav,34.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Space - The Finest FX_Sounds of Space,SOS 020.wav,31.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Space - The Finest FX_Sounds of Space,SOS 033.wav,45.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Space - The Finest FX_Sounds of Space,SOS 053.wav,51.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Space - The Finest FX_Sounds of Space,SOS 073.wav,46.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Space - The Finest FX_Sounds of Space,SOS 079.wav,46.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Space - The Finest FX_Sounds of Space,SOS 085.wav,14.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Julian Ray - Space - The Finest FX_Sounds of Space,SOS 090.wav,7.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - Industrial Disquiet Soundpack,01 INDUSTRIAL DAY Loud hum Birds Forklift Horn and Drive bys.wav,137.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - Industrial Disquiet Soundpack,10 INDUSTRY NIGHT - Light Buzz - Constant Electrical Flutter - Distant Traffic Wash - Open sound.wav,144.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - Industrial Disquiet Soundpack,16 INDUSTRY NIGHT - Fans Whine Buzz - Interior Clanking.wav,134.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - Industrial Disquiet Soundpack,20 INDUSTRY DAY - From Exterior Internal Mechanical Stamping - Hell's Industrial Machine.wav,98.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,ui_SoundPack04 - Back Version4.wav,1.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,ui_SoundPack04 - Error V14.wav,3.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,ui_SoundPack04 - Scroll Version04.wav,2.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,ui_SoundPack04 - Select Version03.wav,2.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack11_Back_v1.wav,3.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack11_Error_v3.wav,1.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack11_Scroll_v09.wav,6.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack11_Select_v14.wav,3.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack13_Back_version01.wav,2.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack13_Error_version01.wav,1.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack13_Scroll_version05.wav,11.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack13_Select_version10.wav,12.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack8_Back_v3.wav,4.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack8_Error_v1.wav,2.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack8_Scroll_v2.wav,3.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,2,1.92,Kpow Sounds - UI SOUNDPACKS,UI_SoundPack8_Select_v2.wav,3.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%202of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Bell,Pepper,Crunch,Crack,Break02.wav",0.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Bread,Curst,Bite,Mouth,Close,Chew,Crunch,Various21.wav",0.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Bread,Pizza,Curst,Crunch,Focaccia,Baked,Burnt,Various02.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Celery,Bite,Crunch,Slow,Bone,Break,Stick,Creak,Various07.wav",0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Egg,Break,Creature,Crunch,Crack,Various02.wav",1.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Frozen,Celery,Crunch,Break,Ice,Sheet,Various01.wav",1.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Green,Onions,Frozen,Crunch01.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Ice,Creak,Sheet,Crunch,Step,Snow,Various10.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Ice,Impact,Throw,Snowball,Step,Snow,Stalactite,Various12.M.wav",0.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - Crunch Mode,"Leeks,Break,Bone,Crack,Body,Arm13.wav",0.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Borax,Impact,Slime,Gore,Various05.wav",0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Borax,Impact,Slime,Gore,Various16.wav",0.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Borax,Impact,Slime,Gore,Various22.wav",1.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Borax,Impact,Slime,Gore,Various63.wav",1.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Gore,Slime,Creature,Meat,Blood,Long,Movement,Various19.wav",1.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Gore,Slime,Creature,Meat,Blood,Medium,Movement,Various09.wav",1.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Gore,Slime,Creature,Meat,Blood,Short,Movement,Various13.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Gore,Slime,Creature,Meat,Blood,Short,Movement,Various45.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Gore,Slime,Creature,Meat,Blood,Short,Movement,Various56.wav",0.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mattia Cellotto - The Borax Experiment,"Jelly,Movement,Gore,Liquid,Splat,Impact,Slime,Various09.wav",0.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mechanical Wave - Ambience and Weather,City Day Far Highway Rumble_MB 02.wav,40.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mechanical Wave - Ambience and Weather,Country Night Front_MB 01.wav,39.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mechanical Wave - Ambience and Weather,Heavy Wind Thunder Rain_MB 01.wav,94.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mechanical Wave - Ambience and Weather,Rain Thunder So Far_MB 06.wav,47.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mechanical Wave - Ambience and Weather,Turtledove at Train Station_MB 01.wav,19.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mechanical Wave - Foley Session 01,Aluminum Can Drop On Floor_VS 02.wav,4.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mechanical Wave - Foley Session 01,Audiotape Manipulation_VS 01.wav,1.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
2015,3,1.9,Mechanical Wave - Foley Session 01,Chain Metal Drop On Floor_VS 02.wav,0.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%20-%20Game%20Audio%20Bundle%203of5.zip
